id,authors,category,date,header,medium,format,genre,mediumType,price,section,text
66303319,['Karla Mora'],PRENSA,2017-07-06T03:55:38Z,Impulsan el ahorro de gota por gota,24 Horas,IMPRESO,Nota Informativa,Diario,21649.6,Nacional,"La Secretaría de Medio Ambiente capitalina, la Agencia Mexicana de Cooperación Internacional para el Desarrollo y la embajada de Chile en México inauguraron el Pabellón Hídrico en la Plaza Uruguay, en Polanco, que consiste en un plan piloto en el que se muestra cómo se puede hacer potable la lluvia éste contó con un financiamiento de 300 mil dólares y después de cinco semanas se llevará a Iztapalapa karlamora La Secretaría de Medio Ambiente capitalina, la Agencia Mexicana de Cooperación Internacional para el Desarrollo y la embajada de Chile en México inauguraron el Pabellón Hídrico en la Plaza Uruguay, en Polanco, que consiste en un plan piloto en el que se muestra cómo se puede hacer potable la lluvia éste contó con un financiamiento de 300 mil dólares y después de cinco semanas se llevará a Iztapalapa karlamora"
66291868,['Redacción'],PRENSA,2017-07-05T01:13:10Z,Avanza retiro de puestos en el Centro y Tepito,24 Horas,IMPRESO,Nota Informativa,Diario,36164.9,Nacional,"Con el fin de mejorar la seguridad en estas zonas de la capital y en el marco de un acuerdo alcanzado con los comerciantes, la delegación Cuauhtémoc retira todos los días, en promedio, mil puestos semifijos, con lo cual se ha logrado liberar puntos como Peña y Peña, entre Manuel Doblado y Aztecas y Florida, entre Peña y Peña y Costa Rica. Ahora los puestos son armables y sólo se pueden instalar de 6:00 a 19:00 horas./redacción"
66272339,['Redacción'],PRENSA,2017-07-03T01:47:50Z,Proponen nuevos tipos de delitos,24 Horas,IMPRESO,Nota Informativa,Diario,3829.67,Estados,"ENELEDOMEX Proponen nuevos tipos de delitos El gobernador Eruviel Ávila dijo que la falsificación de documentos notariales y la suplantación de identidad deben considerarse delitos graves. Por ello, afirmó que enviará al congreso local una serie de iniciativas para proteger el trabajo de los notarios y brindar mayor certeza a la población./redacción"
66453391,['Notimex'],PRENSA,2017-07-21T01:14:02Z,México genera 180 mil toneladas de residuos electrónicos al año,24 Horas,IMPRESO,Nota Informativa,Diario,25550.2,Nacional,"De acuerdo al Instituto Nacional de Ecología y Cambio Climático ( INECC México produce alrededor de 180 mil toneladas de residuos en aparatos eléctricos y electrónicos, debido principalmente a la innovación tecnológica y la obsolescencia programada de los artículos. La Secretaría del Medio Ambiente ( Sedema ) de la Ciudad de México dio a conocer lo anterior al anunciar la 48 edición del programa Reciclatrón, el cual tendrá lugar los días 21 y 22 de julio, de 08:00 a 16:00 horas, en el Bosque de San Juan de Aragón. En un comunicado, la dependencia destacó que el problema de tanta basura electrónica se deriva de los patrones de consumo desmedido, la falta de infraestructura para el manejo adecuado y el destino final que se da a los desechos electrónicos. De hecho, expuso que estudios del INECC estiman que en la Zona Metropolitana del Valle de México ( ZMVM ) se desechan 13 millones 216 mil 422 aparatos, lo que representa 112 mil 490 toneladas anuales de dichos residuos. Otro factor importante que muchas veces no se considera es el del daño ambiental y a la salud, debido al tipo de sustancias que se utilizan en la fabricación de algunos aparatos, como metales pesados y compuestos orgánicos policromados, que sin un manejo adecuado contaminan el suelo y el agua. Recordó que el objetivo ha sido dar atención oportuna a la problemática que representa la cada vez mayor generación de basura electróúnica, de ahí que se busque promover entre la ciudadanía una cultura para el correcto manejo, separación y reciclaje de los residuos electrónicos notimex"
66514712,['Redacción'],PRENSA,2017-07-27T02:50:11Z,Un ejemplo para la NFL,24 Horas,IMPRESO,Nota Informativa,Diario,4753.85,Nacional,"STEELERS Un ejemplo para la NFL El novato James Conner, se sobrepuso al linfoma Hodgkin, que es cáncer en el sistema linfático y desde su etapa como universitario, anunció su enfermedad y en Draft pasado fue reclutado por los Steelers. Lo anterior ya es una inspiración, y los fans, de todos los equipos, se sienten motivados y ahora su jersey es el más vendido de toda la NFL, incluso a la par que el de Brady redacción"
66475928,['Karina Aguilar'],PRENSA,2017-07-24T06:05:19Z,Flaquean 16 entidades en fiscalías electorales,24 Horas,IMPRESO,Nota Informativa,Diario,51276.3,México,"RAZON. EN EL MARCO DE LAS ELECCIONES DE 2018, EL TITULAR DE LA FEPADE DICE QUE NO PODEMOS TENER UNA OFICINA CENTRAL PARA UN PAÍS COMO MÉXICO A menos de dos meses de que comience formalmente el proceso electoral de 2018 ( que arranca en septiembre ) el titular de la Fiscalía Especial para la Atención de Delitos Electorales ( Fepade ) Santiago Nieto Castillo, advirtió la debilidad institucional que existe actualmente para enfrentar los procesos electorales de 2018. Señaló que el próximo año se llevará a cabo la elección más grande de la historia contemporánea^ hasta el momento, aún hay 16 estados del país que no han cumplido con el mandato legal ( contenido en la reforma electoral de 2014 ) de crear fiscalías especiales locales en materia electoral. La mitad del país, cuantitativamente hablando, no tiene fiscalías electorales locales, y esto es importante visualizarlo de cara a la próxima elección federal, señaló el funcionario. Además, detalló que hay algunas entidades en que las fiscalías son unipersonales y con esa debilidad institucional no podemos ir a 2018, necesitamos fortalecer la institucionalidad electoral, declaró el titular de la Fepade. Nieto Castillo aseguró que este fortalecimiento debe darse a través de la autonomía, de la mejora en los procesos internos y de homologar los protocolos de actuación de todas las fiscalías electorales del país; particularmente lo que tiene que ver con el trabajo conjunto con el Instituto Nacional Electoral ( INE ) y los Organismos Públicos Electorales Locales ( Oples ). No podemos tener una oficina central para un país con las dimensiones geográficas y la diversidad cultural del nuestro, señaló. El titular de la Fepade consideró necesario fortalecer a la fiscalía a su cargo a partir de una reforma a la ley orgánica, que le permita contar con mayores competencias."
66526821,['Redacción'],PRENSA,2017-07-28T01:43:14Z,Botean para ir a Mundial de Judo,24 Horas,IMPRESO,Nota Informativa,Diario,5385.37,Nacional,"POR FALTA DE APOYO Boteanparaira Mundial de Judo Tras calificaral Mundial deJudoSub 18 y no recibir apoyo, el judoca mexicano Yazar Prieto Herrera decidió pedir dinero en el Centro Histórico de la CDMX para recabar recursos para asistirá la justa deportiva que será en Chile en agosto. Acompañado de amigos, el atleta boteó en la calle de Madero para reunir dinero./REDAccióN"
66292416,['Redacción'],PRENSA,2017-07-05T02:16:40Z,San Lázaro cierra el proceso de desafuero,24 Horas,IMPRESO,Nota Informativa,Diario,6709.08,Nacional,"EN BREVE CASO DE EVA CADENA San Lázaro cierra el proceso de desafuero Luego de que el Congreso de Veracruz le quitó el fuero constitucional a Eva Cadena, la semana pasada, la Cámara de Diputados federal concluyó ayer el proceso de desafuero que llevaba contra la ex diputada local de Morena, debido a que ya no hay materia para continuarlo. Cadena es acusada de recibir fuertes cantidades de dinero en efectivo con fines electorales redacción Luego de que el Congreso de Veracruz le quitó el fuero constitucional a Eva Cadena, la semana pasada, la Cámara de Diputados federal concluyó ayer el proceso de desafuero que llevaba contra la ex diputada local de Morena, debido a que ya no hay materia para continuarlo. Cadena es acusada de recibir fuertes cantidades de dinero en efectivo con fines electorales redacción"
66281951,['Karina Aguilar'],PRENSA,2017-07-04T01:35:19Z,Zepeda rechaza que frente sea sólo con PAN,24 Horas,IMPRESO,Nota Informativa,Diario,6577.19,Nacional,"Zepeda rechaza que frente sea sólo con PAN El ex candidato a la gubernatura del Edomex, Juan Zepeda, rechazó categóricamente que el Frente Amplio Democrático se una alianza sólo con el Partido Acción Nacional. El principal objetivo del movimiento, dijo, es aglutinar a todas las fuerzas opositoras al actual régimen priista con el fin de lograr en 2018 un cambio verdadero, por lo que el movimiento no puede ser sólo una alianza PÁN-PRD. La invitación ya está en el escritorio de MORENA y Andrés Manuel, porque la buena política requiere educación, respeto y diálogo, aseveró Juan Zepeda karina aguilar"
66550541,['Agencias'],PRENSA,2017-07-31T01:06:11Z,Insiste Trump en reforma de salud,24 Horas,IMPRESO,Nota Informativa,Diario,14829.0,Mundo,"Insiste Trump en reforma de salud WASHINGTON Luego de que la mayoría republicana en el Senado fracasara en reemplazar el sistema de salud creado por el ex presidente Barack Obama, conocido como Obamacare, Donald Trump pidió ayer a los legisladores de su partido que no se rindan y vuelvan a intentar aprobar su ley. No os rindáis, senadores republicanos, el mundo está mirando, escribió ayer Trump en su cuenta de Twitter, después de defender que su ley no está muerta. Pido otra votación antes de que se vote cualquier otra ley, dijo el sábado también en Twitter. El Senado de EU rechazó la madrugada del viernes una propuesla de ley para derogar parcialmente la reforma de salud promulgada en 2010 por Obama. Sin embargo, ni Trump ni algunos senadores republicanos parecen dispuestos a tirar la toalla. Un grupo de senadores liderados por Lindsey Graham se reunió con Trump el mismo viernes para abordar la redacción de una nueva propuesta de ley. Además, el Presidente amenazó el fin de semana con cortar sub venciones de la ley sanitaria actual para las aseguradoras y para los propios congresistas si estos no aprueban con rapidez su proyecto de ley de salud. Esos subsidios a las aseguradoras han permitido bajar el precio de los deducibles, copagosy otros costes a las personas con menos recursos en el marco de la ley sanitaria de Obama. Sin embargo, los líderes republicanos en el Congreso han mostrado su intención de pasar página y abordar otras iniciativas pendientes agencias"
